Date,Open,High,Low,Close,Volume
2018-03-31,79.7168,79.8932,79.6629,79.8832,30710346.798419
2018-04-30,79.8632,79.941,79.636,79.6908,34967279.896546
2018-05-31,79.6908,80.1374,79.6162,79.9709,49627223.042906
2018-06-30,79.923,80.0447,79.7856,80.0079,69952829.926674
2018-07-31,80.0257,80.0536,79.923,79.961,40395627.541327
2018-08-31,79.961,80.2491,79.951,80.2391,38909072.754782
2018-09-30,80.2291,80.2769,80.0357,80.1224,25740668.800438
2018-10-31,80.1324,80.3547,80.0357,80.2491,72111796.863485
2018-11-30,80.2769,80.5769,80.1523,80.558,58908484.011402
2018-12-31,80.5101,81.2178,80.4931,81.17,111886182.67481
2019-01-31,81.1789,81.3932,80.9896,81.3733,86547383.572102
2019-02-28,81.3334,81.481,81.2547,81.4431,77596257.195304
2019-03-31,81.4032,82.0351,81.3633,81.9463,58054351.754898
2019-04-30,81.8966,82.094,81.7999,82.094,57378746.093638
2019-05-31,82.074,82.7219,81.9853,82.6919,50272222.969683
2019-06-30,82.7706,83.1414,82.7219,83.0717,103990708.83023
2019-07-31,83.0767,83.1513,82.8564,83.0229,36491607.005391
2019-08-31,83.0617,83.7066,83.0527,83.6717,53691016.448829
2019-09-30,83.6916,83.8102,83.2302,83.563,49700096.896973
2019-10-31,83.5043,83.9489,83.5043,83.8302,47157774.19845
2019-11-30,83.8002,83.8302,83.563,83.7912,41811555.870796
2019-12-31,83.6128,83.8272,83.5432,83.7882,37843905.907526
2020-01-31,83.8272,84.2917,83.7972,84.2717,46765102.775546
2020-02-29,84.2467,85.0511,84.0893,85.0112,50783482.709397
2020-03-31,85.1209,86.1745,84.9715,86.0648,262724508.86576
2020-04-30,86.1246,86.304,85.995,86.304,102478099.28811
2020-05-31,86.1246,86.2343,86.0748,86.1645,70915362.969159
2020-06-30,86.1595,86.2043,86.0349,86.1844,84248235.24792
2020-07-31,86.1346,86.2043,86.0946,86.2043,65798411.240352
2020-08-31,86.1844,86.2143,86.1046,86.1844,57682532.965511
2020-09-30,86.1146,86.1446,86.0748,86.1346,56478588.350702
2020-10-31,86.0748,86.0946,86.025,86.0548,72748297.817085
2020-11-30,86.009,86.0349,85.9352,86.0349,60213334.744544
2020-12-31,85.9652,86.0448,85.9452,86.005,54515104.8201
2021-01-31,85.995,86.0349,85.9452,86.025,54503621.022792
2021-02-28,86,86.005,85.7958,85.9452,59836918.824347
2021-03-31,85.9352,85.9552,85.8555,85.8954,70719007.693313
2021-04-30,85.8754,85.9352,85.8256,85.9252,46129080.397109
2021-05-31,85.9003,85.9751,85.8854,85.9652,57332609.240659
2021-06-30,85.9452,85.9751,85.711,85.8156,59740681.071283
2021-07-31,85.7958,85.9452,85.7758,85.9402,48293547.436736
2021-08-31,85.9452,85.995,85.8057,85.9053,39996423.617613
2021-09-30,85.9033,85.9152,85.7558,85.8156,41266633.33471
2021-10-31,85.8256,85.8455,85.4279,85.5176,70194698.001513
2021-11-30,85.4577,85.6661,85.2883,85.4577,62414355.094265
2021-12-31,85.3531,85.4379,85.1579,85.2285,75050988.801438
2022-01-31,85.1389,85.1787,84.5906,84.6405,108626891.17405
2022-02-28,84.6355,84.6604,83.883,84.2517,102848234.53636
2022-03-31,84.4262,84.5808,82.9593,83.0757,109831116.71348
2022-04-30,82.8564,83.1853,82.4877,82.6271,122634423.00007
2022-05-31,82.6371,83.2922,82.4377,83.1158,130766166.945
2022-06-30,83.0061,83.036,81.7097,82.5574,139721603.57209
2022-07-31,82.6819,82.8664,82.1086,82.8166,150877333.47786
2022-08-31,82.8166,82.8366,82.1078,82.1478,130338036.621
2022-09-30,81.998,82.1977,80.86,81.0696,135762030.42519
2022-10-31,81.1295,81.2693,80.5905,80.86,115549068.44118
2022-11-30,80.98,81.42,80.56,81.42,125569154
2022-12-31,81.295,81.62,81.16,81.17,121316699
2023-01-31,81.29,81.89,81.15,81.8,104684788
2023-02-28,81.638,81.86,80.91,80.99,102866234
2023-03-31,80.755,82.74,80.48,82.16,173860493
2023-04-30,81.9,82.61,81.78,82.18,84348738
2023-05-31,81.9,82.6,81.3339,81.68,121292526
2023-06-30,81.548,81.64,81.015,81.08,122516962
2023-07-31,80.82,81.38,80.55,81.12,96661173
2023-08-31,80.87,81.25,80.81,81.24,97464456
2023-09-30,81.13,81.1301,80.77,80.97,89478685
2023-10-31,80.69,81.1,80.62,81.03,109445887
2023-11-30,80.8,81.74,80.8,81.65,125819213
2023-12-31,81.42,82.07,81.41,82.04,113848001
2024-01-31,81.94,82.39,81.84,82.3,109405405
2024-02-29,82.18,82.26,81.55,81.74,113180285
2024-03-31,81.54,81.86,81.47,81.78,65721999
2024-04-30,81.48,81.53,81.05,81.15,88035258
2024-05-31,80.95,81.53,80.91,81.47,68461615
2024-06-30,81.21,81.75,81.21,81.65,52807741
2024-07-31,81.32,82.34,81.29,82.34,71942147
2024-08-31,82.1,82.91,82.09,82.8,102490628
2024-09-30,82.57,83.3,82.57,83.15,94786036
2024-10-31,82.93,83.01,82.29,82.36,84095287
2024-11-30,82.18,82.33,81.9001,82.32,76548652
2024-12-31,82.01,82.27,81.665,81.98,85713742
2025-01-31,81.995,82.32,81.81,82.29,64992813
2025-02-28,81.99,82.62,81.87,82.62,61020728
2025-03-31,82.3,82.77,82.29,82.73,80300364
2025-04-30,82.46,83.12,82.3101,83.12,145533884
2025-05-31,82.89,82.9,82.26,82.65,78506910
2025-06-30,82.335,82.86,82.21,82.86,63580207
2025-07-31,82.56,82.64,82.37,82.52,73277127
2025-08-31,82.55,82.69,82.55,82.62,25144267
