Date,Open,High,Low,Close,Volume
2008-12-31,64.5543,72.1872,63.5101,72.1185,42489747.529375
2009-01-31,72.0171,72.7879,69.0486,70.8227,45619778.868631
2009-02-28,70.234,70.7581,66.6876,66.8039,43047368.266428
2009-03-31,66.8935,69.322,64.2133,66.7761,52161701.16919
2009-04-30,66.4598,68.8227,65.6115,68.2509,42631073.014351
2009-05-31,67.8113,69.7984,67.7188,69.4931,35759917.808593
2009-06-30,69.4274,71.3359,68.8983,71.1479,32711026.275987
2009-07-31,70.4299,74.214,70.3891,74.1105,33933017.264223
2009-08-31,73.4483,74.7381,72.045,74.7311,30745891.229435
2009-09-30,74.1474,76.0489,73.8142,75.6899,27002102.722591
2009-10-31,75.3149,75.3657,73.489,74.9778,36849662.193979
2009-11-30,74.7311,76.0877,74.0469,76.0877,22268853.82095
2009-12-31,75.6192,75.7187,73.6262,73.8958,31268608.194604
2010-01-31,74.3313,75.4005,74.0261,74.8196,29447125.417084
2010-02-28,74.5302,74.8912,73.3219,74.8744,32225007.944213
2010-03-31,74.6297,75.8132,74.4259,75.0435,22045543.888613
2010-04-30,74.8196,76.2985,74.0957,76.1314,26622873.12041
2010-05-31,75.847,76.1622,72.7003,74.8276,27179726.64215
2010-06-30,74.5163,76.9479,74.4039,76.9479,24077804.744673
2010-07-31,76.7411,78.3441,76.4606,78.2547,24877235.056697
2010-08-31,77.9841,80.2109,77.7266,80.1651,34467988.558384
2010-09-30,79.7136,80.3063,78.3441,80.2447,33930182.690216
2010-10-31,79.7216,80.8672,71.8341,79.7216,30329047.96642
2010-11-30,79.5177,80.3063,77.3497,78.1284,27527268.140299
2010-12-31,77.6162,77.8082,75.4432,76.931,43011772.69358
2011-01-31,76.7818,77.6649,76.4129,76.9598,36424056.789106
2011-02-28,76.5978,77.4948,75.7605,77.4948,29588084.891085
2011-03-31,77.2284,78.3481,76.6833,77.0742,31037644.20858
2011-04-30,77.0682,79.0035,76.8882,79.0035,24843031.129974
2011-05-31,79.2721,80.1054,78.9439,80.0001,23386531.681299
2011-06-30,80.2675,80.6435,78.9637,79.3655,26706953.081155
2011-07-31,79.5525,81.3396,79.1408,81.2969,31056367.077688
2011-08-31,81.4988,82.9129,80.0239,81.5624,54129458.624046
2011-09-30,81.9025,83.074,81.2969,81.8548,40369179.486913
2011-10-31,81.9443,84.0079,80.9527,83.9144,48670056.014214
2011-11-30,84.1979,84.9169,80.6215,81.2729,48635958.673105
2011-12-31,81.2729,84.1551,81.1258,84.0944,33264429.842629
2012-01-31,84.1282,86.0695,83.6807,85.9153,43291063.20013
2012-02-29,86.0944,87.4349,85.8657,87.3146,50670560.390566
2012-03-31,87.0352,87.3763,84.8503,86.0695,63357135.271637
2012-04-30,86.2157,87.2161,85.4509,86.9904,48871946.260314
2012-05-31,87.2311,87.7969,86.344,87.6508,56660278.715398
2012-06-30,87.6686,88.6274,86.9029,88.4185,55471007.49949
2012-07-31,88.7268,91.5303,88.6204,91.5224,49480223.318523
2012-08-31,91.3265,91.6348,89.4121,91.4637,59929657.67263
2012-09-30,91.5502,92.5646,90.6164,92.4721,48420676.849627
2012-10-31,92.6799,93.8177,92.4721,93.6695,64812953.980119
2012-11-30,93.6317,93.7829,92.7237,93.2956,56213470.817613
2012-12-31,93.0052,93.5492,91.9212,92.7147,62603290.419925
2013-01-31,92.7049,92.9694,91.2002,91.5402,71325854.828036
2013-02-28,91.8565,92.7147,91.2807,92.5109,52493515.256183
2013-03-31,92.5458,92.7605,91.5224,92.4721,44250170.827641
2013-04-30,92.4065,94.8252,92.305,94.5058,53599662.765294
2013-05-31,94.6431,94.9693,91.1494,91.4557,68540032.678217
2013-06-30,91.2558,91.6526,86.328,89.3216,92960209.518779
2013-07-31,88.2862,90.1261,87.2231,89.4309,61414348.010581
2013-08-31,89.234,89.595,86.8521,89.4121,54666150.370894
2013-09-30,87.9918,90.2644,87.0004,90.0376,61472968.087018
2013-10-31,89.1355,91.6526,89.0152,91.4169,45267755.747086
2013-11-30,90.7805,91.0381,89.3762,90.9654,43491970.043116
2013-12-31,90.5149,91.2728,89.8297,90.863,44561664.266847
2014-01-31,90.9476,92.5825,90.7894,92.5825,42686011.865021
2014-02-28,92.501,93.7163,92.1827,93.6158,36748710.535019
2014-03-31,93.6884,93.8863,92.5546,93.588,33287113.47336
2014-04-30,93.4437,94.9604,93.1922,94.844,34964189.838355
2014-05-31,94.9106,96.7226,94.854,96.3069,35348773.859333
2014-06-30,96.0037,96.5685,95.215,96.3069,24516045.572383
2014-07-31,96.1398,96.7804,95.2826,95.9937,35548881.310216
2014-08-31,95.8982,97.9966,95.8982,97.9141,39509525.286625
2014-09-30,97.5441,97.6445,95.4954,96.297,50207487.125934
2014-10-31,96.5983,99.9573,96.5685,97.4656,57049330.282425
2014-11-30,97.2795,98.3676,96.3915,98.3586,45467438.866565
2014-12-31,98.3974,98.6589,97.1434,98.3437,56632742.422674
2015-01-31,98.5157,102.046,98.467,102.036,52489131.16868
2015-02-28,101.778,102.176,99.1423,100.564,60822019.578952
2015-03-31,100.485,101.24,98.6291,100.753,74588293.654088
2015-04-30,100.744,101.29,98.6689,99.2915,65928594.647514
2015-05-31,99.1821,99.192,97.2209,98.1846,72473295.212699
2015-06-30,98.0752,98.2343,95.5332,96.3437,88925362.850329
2015-07-31,96.0513,97.5859,95.6824,97.1434,74088072.286539
2015-08-31,97.0031,97.6346,96.0325,96.3437,69260868.166499
2015-09-30,96.5983,97.8454,96.2871,97.4944,81806099.46315
2015-10-31,97.4754,99.192,97.3283,98.0453,91474185.855134
2015-11-30,97.8166,97.9637,96.6183,97.8942,66506499.833467
2015-12-31,97.6734,98.3676,96.0325,96.5595,91054253.620374
2016-01-31,96.6531,97.4058,95.8763,96.6531,95974497.931375
2016-02-29,96.4243,97.7968,95.7212,97.7122,105031521.96185
2016-03-31,98.0752,101.25,96.9643,101.21,105739235.35336
2016-04-30,101.37,102.901,100.962,102.822,83636118.13948
2016-05-31,102.763,103.041,101.45,102.305,103067192.34055
2016-06-30,102.494,105.517,102.275,105.418,116399643.86332
2016-07-31,105.965,107.228,105.756,106.81,106073352.09182
2016-08-31,106.531,107.486,105.447,106.969,127371381.91196
2016-09-30,106.711,107.416,104.791,106.691,148741504.83341
2016-10-31,106.741,106.77,104.791,105.01,114740747.38412
2016-11-30,104.801,105.209,101.002,101.708,142901869.10779
2016-12-31,101.23,102.713,100.823,102.573,138363011.24936
2017-01-31,102.384,103.717,101.986,102.713,118469254.93275
2017-02-28,102.504,104.304,102.275,104.025,97390943.310875
2017-03-31,103.488,103.876,101.748,103.727,119697361.52195
2017-04-30,103.757,105.577,103.747,104.97,72909110.714937
2017-05-31,104.87,106.432,104.414,106.432,89293573.913321
2017-06-30,106.203,107.814,106.183,106.899,130608423.19623
2017-07-31,107.019,108.132,106.333,107.705,116200789.29616
2017-08-31,107.576,108.5,107.049,108.421,150329671.70274
2017-09-30,108.322,108.898,107.764,108.362,133042277.52836
2017-10-31,108.411,109.057,107.914,108.58,140716882.1282
2017-11-30,108.789,109.117,107.666,108.441,141090157.01336
2017-12-31,108.869,109.843,108.481,109.803,133199598.89958
2018-01-31,109.595,109.723,108.014,108.411,150292672.41747
2018-02-28,108.56,108.61,105.418,106.015,180813423.65969
2018-03-31,105.845,106.691,104.87,106.621,168774348.33711
2018-04-30,106.481,106.969,104.314,104.9,105676267.38831
2018-05-31,104.85,106.143,103.836,105.467,109909739.3643
2018-06-30,105.209,105.467,104.204,104.94,137347296.60578
2018-07-31,105.11,106.491,104.88,106.413,109988624.78467
2018-08-31,105.905,107.287,105.855,106.422,134739049.10481
2018-09-30,106.203,106.651,105.597,106.273,133495177.90004
2018-10-31,106.193,106.432,104.055,104.055,213042146.01199
2018-11-30,103.906,104.84,103.528,103.697,226289490.93333
2018-12-31,103.856,106.093,103.807,105.627,189715896.53938
2019-01-31,105.627,109.267,105.587,109.187,238616898.44018
2019-02-28,109.037,109.495,108.56,108.948,174662304.55011
2019-03-31,109.018,112.299,108.719,112.16,187438986.50672
2019-04-30,111.912,113.135,111.594,112.657,171265727.72933
2019-05-31,112.787,114.488,112.101,114.478,223345054.30759
2019-06-30,114.766,118.286,114.428,118.217,302025625.1709
2019-07-31,118.396,119.102,116.964,118.505,229585376.52604
2019-08-31,118.823,123.766,118.744,123.11,257366751.80786
2019-09-30,123.031,123.368,119.489,122.185,231487120.28166
2019-10-31,121.638,123.269,121.15,122.741,218165277.04402
2019-11-30,122.761,123.677,121.052,123.319,170315400.34312
2019-12-31,122.801,124.512,122.533,123.985,174107390.68543
2020-01-31,124.353,127.078,123.696,127.008,263077121.30572
2020-02-29,126.839,128.52,126.352,128.411,272492505.27412
2020-03-31,127.963,130.658,101.957,119.977,658002407.32267
2020-04-30,119.331,128.56,117.53,125.785,351746205.08126
2020-05-31,125.327,128.599,122.235,128.58,269875259.333
2020-06-30,128.281,131.692,128.013,131.294,341792603.9851
2020-07-31,131.255,135.531,130.986,135.362,224762467.00181
2020-08-31,135.263,136.665,131.941,132.965,232573424.7672
2020-09-30,132.617,134.238,131.434,132.091,261693385.6433
2020-10-31,131.931,133.552,131.404,131.414,264628677.02229
2020-11-30,131.643,136.118,131.464,136.078,262582418.25748
2020-12-31,135.661,136.098,133.771,136.009,255051370.40184
2021-01-31,135.769,135.769,132.677,133.532,298162815.72701
2021-02-28,133.304,133.632,127.794,130.24,306626059.34826
2021-03-31,129.624,130.141,125.945,128.062,431760258.50122
2021-04-30,128.719,130.538,128.182,129.385,273216756.52966
2021-05-31,129.365,130.558,128.042,129.932,229893458.22009
2021-06-30,129.673,132.817,129.345,132.557,296928190.32146
2021-07-31,132.498,134.954,132.189,134.428,297782003.42902
2021-08-31,134.338,135.193,132.021,133.741,298609223.42599
2021-09-30,133.771,134.676,131.434,131.494,318513374.8565
2021-10-31,131.941,132.767,130.27,132.189,296555005.93352
2021-11-30,131.334,134.01,129.545,131.782,329606883.95212
2021-12-31,131.494,133.264,130.469,131.504,295138338.33307
2022-01-31,130.768,130.778,125.875,126.78,367660753.42525
2022-02-28,126.611,127.316,121.28,123.836,424267983.67634
2022-03-31,123.876,124.87,117.491,120.007,503875504.48311
2022-04-30,119.131,120.614,111.514,111.733,418623746.52963
2022-05-31,111.076,115.024,109.58,113.811,431928370.15753
2022-06-30,114.03,114.268,106.506,109.425,443557362.35936
2022-07-31,110.052,114.443,109.107,113.98,352545080.34368
2022-08-31,114.03,114.628,108.876,108.936,419482872.36794
2022-09-30,107.859,108.916,101.09,102.137,451265701.7435
2022-10-31,103.293,104.798,98.109,101.04,436400706.07116
2022-11-30,102.1,107.88,100.01,107.76,416278980
2022-12-31,107.92,110.89,105.17,105.43,340728203
2023-01-31,106.95,111.9499,105.85,110.87,356909878
2023-02-28,110.87,112.51,105.27,105.92,424796565
2023-03-31,105.26,109.69,104.325,109.61,649163329
2023-04-30,109.17,110.6,108.46,109.93,298624576
2023-05-31,108.94,109.55,105.96,107.62,402395947
2023-06-30,107.61,108.21,106.27,108.14,401878793
2023-07-31,107.87,108.52,105.35,107.85,420929228
2023-08-31,106.8,106.97,103.26,106.16,447227425
2023-09-30,105.78,105.81,101.3,102.02,440523268
2023-10-31,101.13,101.94,98.24,99.17,535197340
2023-11-30,99.27,106.91,99.22,106.29,500999809
2023-12-31,106.04,111.4,105.9,110.66,422597400
2024-01-31,109.94,110.85,108.45,110.17,675264816
2024-02-29,110.51,110.91,106.865,107.66,632438427
2024-03-31,107.04,109.3,106.75,108.92,598390077
2024-04-30,108.02,108.025,104.14,104.99,609939909
2024-05-31,104.88,107.78,104.65,106.7,501423963
2024-06-30,106.81,108.58,106.65,107.12,442458912
2024-07-31,106.34,109.59,106.0529,109.56,481909608
2024-08-31,109.56,112.4,108.84,111.21,620436324
2024-09-30,111.29,114.07,110.965,112.98,598306338
2024-10-31,113.1,113.29,108.66,108.99,582772486
2024-11-30,108.9,110.57,107.6,110.55,462790127
2024-12-31,110.13,110.93,106.33,106.84,439337474
2025-01-31,107.1,108.02,104.9412,107.46,455530389
2025-02-28,107.35,109.66,106.36,109.61,451900767
2025-03-31,108.93,109.65,107.18,108.69,663635892
2025-04-30,108.48,109.54,103.45,107.98,715049119
2025-05-31,107.7,107.77,105.57,107.77,479366048
2025-06-30,106.99,109.72,106.69,109.61,556218041
2025-07-31,109.255,109.5,107.34,109.11,542573088
2025-08-31,109.35,110.08,109.12,109.41,181566220
