Date,Open,High,Low,Close,Volume
2007-10-31,37.5777,41.7116,37.1051,41.6374,1486982642
2007-11-30,40.4854,40.7609,35.2506,38.4512,1742762550
2007-12-31,38.3844,40.3908,35.7212,37.4339,1261292330
2008-01-31,37.6901,37.9191,30.3903,34.0902,2565239629
2008-02-29,34.2698,36.8193,32.0286,34.7725,1783347931
2008-03-31,34.7725,35.1964,31.0772,33.4692,1939033786
2008-04-30,33.8448,36.7304,33.7687,36.529,1271396204
2008-05-31,36.5134,39.214,36.2954,37.682,984619618
2008-06-30,37.649,37.649,33.2009,33.798,1501949515
2008-07-31,33.0362,33.4554,31.024,31.9372,1824078975
2008-08-31,32.2732,32.2732,28.9398,29.926,1053513780
2008-09-30,29.4177,29.6997,23.0693,25.529,2585369542
2008-10-31,25.2607,25.8359,14.3123,19.0012,4361302847
2008-11-30,19.157,20.6461,13.608,17.1449,3850399615
2008-12-31,16.5487,19.7714,15.4543,18.6569,2525300824
2009-01-31,18.8292,20.3833,15.7566,16.9214,2202377798
2009-02-28,16.5854,18.7623,15.6504,15.8601,1953469272
2009-03-31,15.4058,19.7869,14.8343,18.5378,2534005702
2009-04-30,18.5306,21.691,18.4701,21.4245,1882754429
2009-05-31,21.4537,24.9585,21.3549,24.8322,1820434319
2009-06-30,25.5961,26.0677,22.5005,24.0795,2200632715
2009-07-31,24.5941,26.9358,22.5967,26.7334,2026423962
2009-08-31,27.4496,27.7885,25.4989,26.38,1819169472
2009-09-30,26.4477,31.3831,25.857,29.0734,1902873785
2009-10-31,28.9983,31.0853,27.868,28.0697,2502627919
2009-11-30,28.491,31.5552,27.9442,30.2795,2147126581
2009-12-31,30.8893,31.7658,29.8884,31.0168,1640049536
2010-01-31,31.5278,32.4902,26.7645,28.6117,1897505451
2010-02-28,28.8792,29.7933,27.0393,29.1182,2184471048
2010-03-31,29.4699,31.5809,29.3957,31.482,1908057150
2010-04-30,31.9434,34.8686,30.8611,31.4306,1908851889
2010-05-31,31.5349,31.7072,26.3139,28.4754,3523870642
2010-06-30,28.184,30.7428,27.3379,27.8911,2494045591
2010-07-31,28.0256,31.1741,27.4735,30.9425,1826031184
2010-08-31,31.5278,31.8307,29.3957,29.9553,1662293887
2010-09-30,30.501,33.6441,30.4792,33.4776,1398844427
2010-10-31,33.8365,35.1671,33.7101,34.484,1601360816
2010-11-30,34.8384,36.3576,33.2851,33.4839,1867913009
2010-12-31,34.3211,35.6526,34.2111,35.6251,1375327734
2011-01-31,35.9163,36.1334,33.8365,34.2578,1673077361
2011-02-28,34.5544,35.2506,33.1725,34.2432,1835110383
2011-03-31,34.4648,36.453,33.0891,36.3944,1964037119
2011-04-30,36.8138,37.6132,35.5637,37.3917,1476724029
2011-05-31,37.5777,37.7095,34.2276,36.289,1744902494
2011-06-30,36.2148,36.3192,33.8126,35.9501,1495880828
2011-07-31,35.9365,36.7277,34.5903,35.5802,1175206294
2011-08-31,36.0024,36.0179,29.2363,32.2823,2603271420
2011-09-30,32.3766,32.679,26.2068,26.5128,2141436841
2011-10-31,26.4871,32.6422,25.2407,30.8271,2273337033
2011-11-30,29.6767,31.7815,27.2637,30.219,1584621346
2011-12-31,30.2327,30.6532,27.5495,28.9287,1515013987
2012-01-31,29.7217,32.6038,29.1265,32.1084,1484555849
2012-02-29,32.5964,34.245,32.5352,33.8036,1357581186
2012-03-31,33.9216,34.2128,31.9553,32.7484,1363498750
2012-04-30,32.711,33.3575,31.3161,32.1917,1314923587
2012-05-31,32.2164,32.6946,27.9771,28.7455,1715332203
2012-06-30,28.1603,30.4535,27.8837,30.2015,1362246745
2012-07-31,30.1394,30.8042,28.6639,30.187,1167633397
2012-08-31,30.5094,31.5149,29.6623,30.3098,1087639962
2012-09-30,30.327,33.058,29.8399,31.8896,1176791845
2012-10-31,32.1687,32.6843,31.4983,31.7539,1221828878
2012-11-30,32.0543,32.6092,30.8042,32.2456,1449762840
2012-12-31,32.4481,34.288,32.232,34.2341,1250150150
2013-01-31,34.6671,34.9886,33.7375,34.1324,1387055626
2013-02-28,34.3245,34.4584,32.875,33.352,1220411906
2013-03-31,33.2458,34.1395,32.2036,33.0113,1368270898
2013-04-30,32.9766,33.5106,31.4617,33.4143,1715565908
2013-05-31,33.3594,34.1726,31.7586,31.8052,1558955954
2013-06-30,31.9553,32.3804,27.9103,30.1091,2429122331
2013-07-31,30.2483,31.4692,28.9186,30.5057,1836351810
2013-08-31,30.8346,31.437,29.0668,29.7326,1803584260
2013-09-30,30.1632,33.8786,29.85,31.8766,1811587463
2013-10-31,32.0937,34.3393,32.0672,33.2046,1651190916
2013-11-30,33.3301,33.6964,31.5314,33.1212,1672309887
2013-12-31,32.9921,33.05,31.6733,32.9839,1609210146
2014-01-31,32.352,32.3583,29.6531,30.1348,2231079718
2014-02-28,29.8674,31.4599,29.2363,31.1532,1951863363
2014-03-31,30.5515,32.5508,30.0103,32.3583,1918295992
2014-04-30,32.6679,33.5131,31.9902,32.6129,1867498778
2014-05-31,32.5735,34.1598,32.4161,33.5746,1318493362
2014-06-30,33.7184,34.7037,33.5819,34.3814,977769467
2014-07-31,34.6361,35.8934,34.5195,34.8502,1112036941
2014-08-31,34.9548,36.2515,34.3108,35.8386,1288475754
2014-09-30,35.8301,36.4639,32.8941,33.0553,1800068177
2014-10-31,32.8777,33.6653,31.557,33.5215,2165272802
2014-11-30,33.4097,33.7687,32.5361,33.0059,1049331817
2014-12-31,32.6313,32.6862,29.601,31.6999,1550776876
2015-01-31,31.6157,33.166,30.4297,31.4801,1548923432
2015-02-28,31.8896,33.0763,31.5442,32.8667,981119881
2015-03-31,32.787,32.8429,30.7126,32.374,1494024441
2015-04-30,32.6332,35.649,32.5609,34.5929,1275784614
2015-05-31,34.7622,35.06,33.1331,33.1752,1016802165
2015-06-30,33.19,33.3182,31.7209,32.2018,1257232258
2015-07-31,32.3804,32.5268,29.4791,30.1704,1441340298
2015-08-31,29.8051,30.0798,24.3844,27.5018,2089376247
2015-09-30,26.6666,28.7318,25.6921,26.6419,1654147511
2015-10-31,26.8626,29.6001,26.5695,28.3408,1725455098
2015-11-30,28.5862,29.4791,27.1786,27.6245,1476558066
2015-12-31,27.7645,27.8773,25.6024,26.5704,1716148466
2016-01-31,25.8772,26.0008,22.7901,25.2334,1746241492
2016-02-29,24.8084,25.5794,23.607,25.0282,1613559190
2016-03-31,25.5053,28.5431,25.4971,28.2721,1884793859
2016-04-30,27.6685,29.1695,27.0127,28.4039,1526389426
2016-05-31,28.3874,28.3947,26.1656,27.3379,1727809618
2016-06-30,27.2316,28.9167,26.5293,28.5852,2037370158
2016-07-31,28.8005,30.1577,27.7217,30.12,1570140762
2016-08-31,30.198,31.5928,29.5744,30.3903,1931636276
2016-09-30,30.4169,31.8766,29.8243,31.1542,2139170105
2016-10-31,31.2219,31.7714,30.2658,30.8968,1414836109
2016-11-30,31.0112,31.3381,28.3096,29.5313,2184169451
2016-12-31,29.4506,30.2904,28.5578,29.4588,1362515723
2017-01-31,29.7784,31.6549,29.7006,31.4188,1176998938
2017-02-28,31.5452,32.9436,31.3519,31.9655,979505536
2017-03-31,32.2265,33.8512,31.4608,33.1442,1768065689
2017-04-30,33.2458,33.9163,32.5745,33.7074,1065317794
2017-05-31,33.8639,35.1398,33.4793,34.6681,1434414356
2017-06-30,34.7606,35.5078,34.4153,34.9868,1409348035
2017-07-31,35.1809,37.3311,34.6159,37.0253,1127902311
2017-08-31,37.1939,38.0987,36.1133,37.8945,1244973115
2017-09-30,38.0483,38.8514,37.2699,37.878,1262871623
2017-10-31,37.8743,39.5778,37.8625,39.1207,1217849565
2017-11-30,39.4752,40.5164,38.4193,38.9696,1242688143
2017-12-31,38.8698,40.6098,38.0822,40.4376,1237350477
2018-01-31,41.0036,44.6934,40.9605,43.7923,1499666128
2018-02-28,43.3993,43.6394,38.6483,41.2106,2231663879
2018-03-31,41.511,43.0644,40.2197,41.434,1679854367
2018-04-30,41.1501,41.4587,39.4843,40.2664,1512496850
2018-05-31,40.0255,41.0036,38.7223,39.2105,1745991920
2018-06-30,39.5274,40.4632,36.4082,37.4291,1882433328
2018-07-31,36.8156,38.9237,36.7323,38.7506,1474937831
2018-08-31,38.4128,38.6025,35.527,37.2891,1781691529
2018-09-30,36.7022,37.584,35.0957,37.0739,1597624897
2018-10-31,37.2561,37.281,32.4574,33.8255,2339323163
2018-11-30,34.3613,36.0208,33.8089,35.4849,2188479397
2018-12-31,36.3916,36.4082,33.3484,34.2432,2463631799
2019-01-31,33.8311,37.8194,33.5765,37.7845,2058369722
2019-02-28,37.5042,38.3369,36.5922,37.2067,1479408549
2019-03-31,37.5042,38.5813,36.2863,37.6278,1735733744
2019-04-30,38.1354,39.3104,38.0035,38.5136,1237178845
2019-05-31,38.5813,38.8808,34.8475,35.6891,2043672333
2019-06-30,35.9832,38.1683,35.6727,37.9037,1468409286
2019-07-31,38.6015,38.6373,36.4639,36.8973,1183429286
2019-08-31,36.9053,37.1883,34.2029,35.5006,1863886545
2019-09-30,35.0948,37.41,35.0948,36.1022,1356770160
2019-10-31,36.1288,38.0373,35.3951,37.6132,1392110794
2019-11-30,38.0098,39.0887,37.5777,37.5777,1239244362
2019-12-31,37.6875,40.532,37.0739,40.2361,1410391620
2020-01-31,40.6757,41.5357,37.5547,37.7617,1807337403
2020-02-29,37.9037,40.2079,35.223,36.3349,1741013358
2020-03-31,36.442,37.7341,26.9862,30.6046,2558248210
2020-04-30,29.6823,33.6267,29.251,32.8556,1182127699
2020-05-31,32.0571,33.9949,31.5653,33.8328,1048563294
2020-06-30,34.1469,37.0436,34.0847,36.0684,1405422441
2020-07-31,36.2625,39.9285,36.2396,39.0446,1070946299
2020-08-31,39.1895,41.0915,39.1171,40.1721,750730812
2020-09-30,40.5512,40.9515,38.1417,39.7663,1054673299
2020-10-31,40.064,41.7958,39.4861,40.326,1041336212
2020-11-30,40.749,45.2493,40.5147,43.9507,1112316369
2020-12-31,44.7273,47.3859,44.5058,47.0857,948673821
2021-01-31,47.9518,51.5234,47.2312,48.5801,973749535
2021-02-28,49.5903,53.1181,48.6525,48.963,812444090
2021-03-31,49.9557,50.4208,46.9436,48.6066,1326983398
2021-04-30,49.3183,50.4301,48.3522,49.191,813753066
2021-05-31,49.1542,50.1196,47.1488,50.0014,774730065
2021-06-30,51.1582,51.1901,49.2862,50.4758,733086749
2021-07-31,50.5033,50.5628,45.6065,47.2266,817499337
2021-08-31,47.6387,48.3155,44.9482,47.9685,866016346
2021-09-30,48.2605,49.039,45.3683,46.1103,899903156
2021-10-31,46.1011,48.1598,44.9482,46.6047,845731462
2021-11-30,46.5771,47.7211,44.252,44.7008,864937207
2021-12-31,45.4049,46.1423,43.7721,45.3781,1042227806
2022-01-31,45.5918,47.2732,43.3439,45.3689,1052336341
2022-02-28,45.5361,46.5487,41.8112,43.4089,993297289
2022-03-31,43.1953,43.525,37.9004,41.9412,1731957449
2022-04-30,42.7401,43.4508,38.2255,39.368,1045077867
2022-05-31,39.2566,40.0972,36.1771,39.6097,1253558575
2022-06-30,39.8604,40.1576,36.7733,37.565,1068295118
2022-07-31,37.1153,37.7196,35.6443,37.4338,810527805
2022-08-31,37.0496,38.5953,36.6657,36.9373,789165639
2022-09-30,36.5813,37.1341,32.525,32.6749,1014943187
2022-10-31,32.8998,34.4359,31.3682,32.0285,905207257
2022-11-30,32.881,37.1715,32.1128,37.0217,1087104864
2022-12-31,37.1246,37.2914,35.7316,36.0455,896506689
2023-01-31,36.4639,40.4489,36.2451,39.3362,843144591
2023-02-28,39.5169,39.9733,36.2785,36.3593,698197411
2023-03-31,37.2534,37.7384,35.0943,37.529,860340887
2023-04-30,37.5101,38.0522,36.2642,37.2152,539337176
2023-05-31,37.0631,37.6147,36.0502,36.3212,620459520
2023-06-30,36.3782,39.3856,36.3593,37.9191,664332738
2023-07-31,38.3504,40.2579,37.1954,40.2099,638924708
2023-08-31,39.884,39.9224,36.6202,37.5452,668963511
2023-09-30,38.0629,38.1779,36.0212,36.3759,573186856
2023-10-31,36.3088,36.9701,34.8662,35.1777,722216850
2023-11-30,35.1682,38.2642,35.1298,37.9191,629760381
2023-12-31,37.6603,39.4957,37.2193,39.2711,641570530
2024-01-31,38.8999,39.0172,36.6048,37.4936,609499529
2024-02-29,37.7182,39.7105,37.5522,39.0562,623373758
2024-03-31,39.3394,40.4235,39.0269,40.1207,589364336
2024-04-30,40.2966,40.8923,38.6574,40.0329,636873323
2024-05-31,40.1013,42.8456,40.0183,40.8142,611896481
2024-06-30,41.3904,42.3644,40.4431,41.8826,549605635
2024-07-31,42.1481,43.8985,41.0811,42.2366,564713873
2024-08-31,42.0792,43.1954,38.7357,42.6496,577063388
2024-09-30,42.2464,46.1652,40.8648,45.0982,689932459
2024-10-31,45.3343,46.652,43.456,43.7117,677370542
2024-11-30,44.0362,45.1474,42.0842,42.5414,504883934
2024-12-31,42.5955,44.3509,41.785,41.82,529935469
2025-01-31,41.87,43.34,40.61,42.72,488684722
2025-02-28,42.02,45.42,41.97,43.21,517700010
2025-03-31,43.46,45.4,42.6819,43.7,563847546
2025-04-30,43.65,44.04,38.19,43.76,690353707
2025-05-31,43.93,46.595,43.705,45.52,485429555
2025-06-30,45.69,48.355,45.52,48.24,539254704
2025-07-31,48.35,49.96,47.96,48.56,512769399
2025-08-31,48.38,49.675,47.98,49.44,136264446
